sample_id,ACAA2,ACAD11,ACCS,ACSL6,AGK,AGXT,ALDH1B1,ALDH2,ALKBH7,AMACR,AMT,APEX1,ARMCX2,ARMCX3,ATAD3A,ATAD3B,BAD,BAX,BCL2A1,BCL2L10,BCL2L2,CASP8,CHCHD5,COA4,COMTD1,COX20,COX6A1,COX8A,CPS1,CYP27B1,D2HGDH,DARS2,DHRS4,DHTKD1,DNAJC28,DNAJC30,DNLZ,DTYMK,ENDOG,FPGS,GATC,GCSH,GFER,GLDC,GLRX2,GPX1,GTPBP6,IMMP1L,LDHAL6B,LYRM9,MCU,METAP1D,MGARP,MICU3,MRPL14,MRPL23,MRPL38,MRPL53,MRPS24,MRPS34,MTFR2,MTG1,MTHFD2,MTX1,NAGS,NDUFA11,NDUFA2,NDUFA9,NDUFC2,NDUFS6,NEU4,OXR1,PABPC5,PAICS,PAM16,PDE2A,PDF,PDK2,PDK3,PET100,PET117,PEX11B,PIF1,PNPO,POLB,POLQ,PPIF,PREPL,PTPMT1,PTRH1,RAB24,RDH13,RNASEH1,ROMO1,SARS2,SCO2,SLC25A21,SLC25A23,SLC25A27,SLC25A34,SLC25A47,SLC25A6,SND1,SPHKAP,SPRYD4,STAR,SYNJ2BP,TEFM,TIMM13,TIMM23,TIMM8B,TOMM5,TSPO,TSTD1,TSTD3,UCP2,Target
CGGA_1020,10.1280658,5.484148567,10.70440086,10.43868248,9.358396613,4.182519388,9.79721412,12.45468201,10.36707301,5.626602125,10.66630415,13.00462848,6.457829744,8.710595143,10.28259171,10.34092547,8.840883021,10.98886714,7.21651805,5.318789438,12.09026872,8.626348717,9.081217186,11.00283046,7.21651805,8.72416828,10.04950655,10.61994373,10.92869883,5.969856253,10.44278609,9.697675423,8.696892604,12.13912818,4.182519388,4.849672753,5.626602125,9.612778453,7.759001809,11.14811731,9.937624012,8.737614444,9.475248599,11.20961045,7.956714432,13.86210132,4.182519388,9.112494565,4.182519388,8.247991104,9.598129702,9.896319575,4.849672753,9.296212516,9.583330518,10.3969911,8.391189098,7.432549367,5.318789438,10.91989476,5.866220243,8.247991104,12.76023094,10.01684386,8.170640887,8.983087835,9.340901964,8.828372817,9.803611877,10.80664762,13.04297174,11.27550713,9.268717759,12.27534939,7.432549367,11.64845434,6.388264856,10.10753161,7.560127546,6.457829744,5.626602125,8.92553409,6.960937554,9.221693518,9.375681337,6.913360439,12.33174909,12.41972226,7.497776998,5.117972473,8.109755346,5.75265786,9.475248599,10.22179844,6.236946821,7.885746927,6.236946821,13.07900482,10.0971538,7.648791278,4.182519388,4.182519388,13.13776226,9.859948761,8.552161102,5.969856253,9.744983367,8.696892604,10.9690886,8.109755346,10.06556455,6.960937554,11.25931301,5.866220243,6.523922286,11.43230481,Cancer
CGGA_1022,11.2276276,4.922291144,10.05752055,10.47366268,10.19603238,5.437938749,10.88825594,12.48948366,9.813268729,5.909523006,9.813268729,12.40892274,9.87457308,8.019689134,9.789590358,9.209600093,8.861187198,11.43000573,9.509379422,5.217853773,11.91331681,10.07067697,8.861187198,10.85442976,7.498953321,7.64807998,10.16570031,10.70215829,8.845944613,6.429072134,9.440078095,10.82368129,8.83053875,10.98868953,5.618331494,4.182519388,5.217853773,9.982932676,6.340666802,11.07607544,9.797526443,7.906255845,8.767209785,11.01954124,9.059184822,13.65993567,4.182519388,9.409325753,5.217853773,9.173443706,10.01731529,9.185596992,8.520606109,9.489916821,9.926155881,10.48353246,6.800049427,7.143019226,5.773092166,10.03755805,6.511925026,7.192768635,11.48015713,9.940561071,7.4180486,7.906255845,9.233209637,8.861187198,9.889500313,11.05306435,7.45908023,12.33044665,7.240809359,12.974588,6.143439181,10.63290094,4.922291144,11.17073688,10.13471647,6.340666802,4.922291144,9.256438345,6.86345973,10.17181798,9.741033802,7.287257952,11.41719064,13.18727325,7.287257952,5.217853773,7.84596734,6.429072134,9.519013019,10.69368082,5.437938749,7.876430277,4.182519388,13.25725179,9.185596992,7.240809359,4.182519388,4.182519388,13.4626545,6.982133686,8.750931898,5.773092166,9.480086039,9.197648557,10.59698387,8.441603477,10.30023049,6.800049427,10.79622795,6.663646652,5.909523006,11.54285139,Cancer
CGGA_1023,10.32539867,5.169993533,10.18262552,10.05246725,9.302179732,6.469358225,8.873369166,11.8466505,10.0723608,6.191335973,11.73129408,12.82262002,7.932376099,6.611784956,10.55197331,11.44588087,10.04039802,11.59494719,7.130229373,6.251909897,10.20802397,8.615404328,9.615996685,11.00945393,8.128382883,7.331223944,11.59494719,11.43363171,7.98395618,8.769820643,11.66734861,8.593502391,8.935582453,10.46436257,4.993884767,4.182519388,6.41828167,10.56887446,7.248586323,10.99285219,8.986847312,7.914759964,9.549405792,10.98027427,7.160771103,13.03362047,4.182519388,9.182734851,4.993884767,9.648172708,9.011810727,10.66632212,7.000889366,7.160771103,9.846072895,10.70760503,8.188170328,7.304214693,4.993884767,10.88001711,7.48322975,8.065987376,8.699818486,10.31207555,6.309761484,9.827461655,10.59661023,9.247202104,9.882589693,10.92665272,10.39022824,7.684394926,4.993884767,13.349419,7.219922312,10.79399188,5.169993533,8.582424899,8.033737825,6.858219228,5.315783281,6.565973392,9.182734851,8.017335952,9.302179732,7.553506871,10.61842112,10.51174959,7.276676067,5.169993533,8.173455987,4.993884767,8.245560569,11.5273906,6.41828167,8.779548387,4.759969842,13.48654097,10.7126833,9.965780774,6.518540499,4.182519388,12.09337479,7.248586323,8.593502391,4.759969842,7.860567103,8.454574585,10.67154757,7.130229373,10.39970613,7.000889366,10.22233901,8.502393329,6.41828167,10.64788252,Cancer
CGGA_1024,11.06288431,4.182519388,8.255525838,10.32164998,9.6623506,4.650955755,10.27067647,11.41480372,10.63020622,6.736181543,9.682844438,13.03357277,9.532862287,7.869251755,10.57464802,9.870217267,9.096668871,11.13031528,6.330917049,4.842141872,11.54078655,8.772321169,9.223384835,10.82095954,8.264645831,7.577557975,9.984673879,10.62668568,10.3603223,6.330917049,9.532862287,9.237313431,8.740046923,11.25183623,4.650955755,4.182519388,5.21256441,10.55810906,7.337502008,11.22065193,9.627533004,8.01715694,9.171128715,12.87126027,8.369785402,13.09058099,4.182519388,8.968890732,4.842141872,7.438472305,9.699702812,8.686851801,7.131134986,8.659497187,9.954093264,10.47440384,7.547810172,7.131134986,5.10758407,10.85294905,6.762834156,7.869251755,11.79323039,9.012756117,6.762834156,8.209033974,9.050071287,8.361312363,9.840124671,11.68484728,11.5768052,11.9429776,5.901281815,12.73894429,6.435983501,9.849218591,6.435983501,10.57464802,8.753043696,5.848787253,5.793852098,8.834774356,8.344214587,8.68006181,9.411200527,7.769966485,10.96312899,12.18417897,7.405612738,5.611256649,7.64930546,5.675468058,9.223384835,10.79610133,6.293930387,8.049217882,4.182519388,13.30065715,9.407099657,5.793852098,4.182519388,4.182519388,12.74138764,6.981910836,8.968890732,5.793852098,8.822498829,7.950791866,11.48258191,8.720328742,10.5873818,6.4692223,10.72544618,7.857212997,7.047835162,10.93636292,Cancer
CGGA_1026,10.89600924,5.012007951,9.056258879,11.49362291,9.871513114,4.182519388,9.852375296,11.64998717,9.499419099,5.583417135,10.83152398,12.61797414,8.987693472,7.630447454,10.89834309,11.3746293,8.17057903,11.03612954,6.906206538,5.012007951,12.12878477,9.442951478,9.081151561,11.03612954,7.675040672,8.386131645,9.153346625,9.876258133,8.464028797,10.83640079,11.76186887,9.876258133,8.74957726,11.27936032,5.469133219,4.182519388,6.512821139,10.0416722,7.80099197,11.27397837,9.909043033,8.619567675,9.350462603,11.74251585,7.536820102,12.82166213,4.182519388,9.097510701,5.191776142,8.090859977,9.322908592,10.78687436,7.898055767,8.630862539,9.499419099,9.913666315,8.537914418,7.015678056,5.686745531,10.6715328,6.943668718,7.410338529,9.266166959,9.583082167,9.222093753,8.820317999,9.176628948,8.154986605,9.4870606,9.927447865,7.935103453,11.41593729,5.86882061,12.91047163,8.139222412,9.899751749,5.86882061,10.56684872,8.216362419,6.943668718,5.340483761,8.412570122,9.301891565,9.336751482,9.301891565,8.686042169,10.99964003,12.00971905,7.487577511,5.012007951,8.34553699,6.098504039,9.493253099,10.24243397,6.657005528,7.211708487,4.182519388,12.53566761,11.52416701,8.619567675,4.773037847,4.182519388,12.83512395,4.182519388,7.80099197,5.191776142,8.996444935,8.868797893,10.78435283,8.006432751,10.2570586,7.084132322,9.623160035,6.787279761,6.745225847,10.53420245,Cancer
CGGA_1027,9.365506402,4.871051905,6.932270744,11.12694109,9.694055348,5.353992974,10.21787567,12.25616705,10.67009014,6.373624881,10.72501868,12.37197076,8.963759279,8.836329086,10.05016839,9.686691884,8.681738715,10.57760685,8.232471813,4.182519388,10.72501868,8.636523113,10.12833025,11.56051618,8.349327852,8.252621689,9.472166435,11.01090701,10.07293602,6.119077537,10.17116268,10.06727773,8.082874223,11.76479973,5.670009713,4.182519388,5.523854385,9.886297496,6.119077537,10.43990769,9.737463206,7.60578127,9.31862343,10.9228063,8.252621689,12.39021007,4.182519388,9.66437305,4.182519388,8.987944792,9.31862343,10.10642726,5.799198395,10.11742034,9.807025276,10.80537818,7.328336598,7.030527672,6.209651476,10.83564355,4.871051905,8.212034397,12.46847563,9.514378482,6.650666115,8.901454746,9.454929147,8.939160283,9.751646772,11.20629575,10.62458964,11.71502034,9.178599866,13.42402375,6.650666115,11.9313085,5.147433327,10.30699331,7.40297472,6.650666115,5.523854385,8.849592263,7.473859193,9.539124602,10.30699331,6.770357105,13.36760843,13.00964989,7.541356549,4.182519388,8.491652821,5.915465452,9.723138683,11.04584495,4.182519388,8.43992132,5.670009713,13.12577369,10.65130572,7.965544943,4.182519388,4.182519388,13.91810234,9.20977228,8.404367565,5.915465452,8.212034397,8.782018189,11.2139963,8.862734246,10.69964544,7.40297472,10.8389675,5.670009713,6.373624881,10.60128955,Cancer
CGGA_1031,9.870790409,4.84088854,9.945899485,11.80874593,9.66044837,4.182519388,10.23563041,13.66263556,10.64222357,6.213234674,9.43026665,12.84510675,8.321926257,8.268745179,10.20303048,10.18883027,9.076083361,10.6526069,5.105854637,4.182519388,11.55200659,8.175472624,9.338864369,10.54895853,7.433949092,8.741430892,10.20773298,10.95625073,11.17849998,5.845881608,10.26299837,9.355920153,8.576393815,12.19826199,5.304295414,4.182519388,5.733449399,9.611591624,7.945973707,11.05086893,9.680890387,9.611591624,9.597322841,11.84390211,7.528114383,12.80998093,4.182519388,9.023659935,4.182519388,8.531991857,9.516214399,9.43026665,4.182519388,9.241266785,9.500964062,10.08530912,7.401111562,7.146888279,5.105854637,10.88465253,5.105854637,7.297740116,10.87581693,9.065750313,6.131059585,8.232161853,9.106644773,8.935595705,10.62826182,10.7363454,11.8241366,11.43458372,8.924198814,12.69749036,5.948525577,11.2957507,6.9777323,10.50760941,7.466039869,5.948525577,5.845881608,8.576393815,6.732225656,9.485550588,9.454219978,6.043152058,12.6772938,12.10557783,8.054876775,5.608700002,8.136392842,5.608700002,9.381131056,10.21709222,5.948525577,7.726171098,5.46778637,13.32352912,9.917472566,7.297740116,4.182519388,4.182519388,13.00962218,11.74386916,8.033750247,5.948525577,9.355920153,8.136392842,10.93372365,7.923159575,9.917472566,6.620165984,10.50379095,5.733449399,6.432338446,10.78435006,Cancer
CGGA_1034,10.9134048,4.182519388,10.50962817,11.30568037,9.137006613,5.200175117,9.983105082,11.93149862,10.15184879,5.963912683,9.559580055,12.71454031,8.511593571,8.096137356,10.24809181,10.0741517,8.584344215,10.72292297,9.88591904,4.182519388,12.27448107,9.646936733,9.207700066,10.97093945,7.801876508,8.367812471,10.1558244,10.28848545,8.99319132,6.719365643,9.861780783,9.933015893,8.325962155,10.67386963,5.594671489,4.182519388,5.963912683,10.15978908,7.801876508,11.22852092,9.812256815,9.635590618,9.282380936,10.85347958,7.919446905,13.27651815,4.182519388,9.612626843,4.182519388,8.268190451,9.498254265,9.978622751,5.698699625,8.548429581,9.817286479,13.7311022,7.291067425,6.924585971,5.200175117,10.63167765,6.924585971,7.103179488,10.56149313,9.401075169,6.962193937,7.900512951,9.296863394,8.697961416,10.39322407,10.80873784,7.956577256,10.58231878,8.523977548,12.63562201,6.579530191,9.17670844,6.477507184,10.60575703,8.486500432,5.881949483,5.350003056,8.536255617,6.846144447,9.427637194,9.755740295,6.308022519,11.64379701,12.7339457,7.956577256,5.018999682,7.628290335,6.529492866,9.529243382,10.38985261,5.698699625,8.536255617,4.182519388,12.74586044,8.499101832,8.128997615,4.778082277,4.182519388,12.05049214,9.739934195,8.630874733,5.200175117,9.992028154,8.957156602,10.6144491,8.642275627,10.37969069,7.200274819,10.46546939,5.479586668,5.881949483,10.73625796,Cancer
CGGA_1035,11.27354569,4.965561891,10.55575058,8.643961857,9.864544826,7.489834679,10.81917767,10.81039567,10.78147915,6.583739798,9.268773581,11.81791893,9.579241161,7.893328652,10.33470479,9.707807985,8.73045395,11.64225672,10.62500172,5.50834761,11.12741393,10.30999319,9.379864755,11.02675888,7.752785298,7.138217517,9.547869219,10.50494497,9.397574675,8.519890356,9.834531259,10.02120583,9.076890834,10.60989737,4.73956874,4.182519388,5.399470031,10.50494497,6.540285829,11.3098258,9.698315317,7.676940338,9.281548718,10.04011332,8.978291335,13.65928699,4.182519388,9.229753826,6.1287959,8.081160602,8.922261386,9.039763007,7.349754446,8.335784285,9.795000782,10.65719507,6.706271109,6.854149985,6.06669731,10.80819178,6.888753021,7.324991603,12.10679035,9.455083119,8.880860433,8.442233451,9.249395853,8.498128064,9.599782674,10.89797255,8.285812294,11.52235735,7.16647425,13.44660309,7.637443163,9.860295242,6.298704116,10.35296451,9.300501434,6.706271109,5.399470031,8.407620824,8.220792157,9.397574675,9.649890886,8.562449657,12.05103834,12.85511275,7.109376794,5.932302911,8.487121932,6.818652465,10.30061606,10.67665504,6.001338207,8.739750596,5.859081155,11.47173926,7.942653719,8.57289527,6.987636647,4.182519388,14.20078786,8.110198392,8.220792157,7.676940338,8.87243531,8.683046787,10.73118288,8.519890356,10.18645821,7.138217517,11.53040088,7.109376794,5.781034591,10.61746932,Cancer
CGGA_1039,9.06217231,4.70031338,8.420804946,10.48038974,9.313577669,4.70031338,9.136858783,11.52480802,10.7457378,6.062779521,9.685092871,13.37717768,8.072251814,7.205190081,10.50407335,10.26718155,8.811593887,10.94403152,7.132946254,5.317101461,11.50264395,9.081210338,9.621530384,10.86576109,6.94819844,7.837560441,9.676778101,10.63854626,8.338649789,7.030402945,10.07813826,9.761779072,9.124677029,12.25351501,5.070120977,4.182519388,6.265867575,11.12292689,7.056756042,11.44263613,9.838322903,7.910682151,9.800558989,11.60693131,7.910682151,12.79274849,4.182519388,9.407043762,5.070120977,8.811593887,9.608474424,12.45587998,5.597531394,9.499536378,10.01688824,10.57287645,7.296058271,7.157444922,5.419434937,10.83247559,7.852487963,7.056756042,10.48753575,9.376557291,6.356500805,9.527552661,9.202076149,8.400703118,10.16984438,11.02155801,9.518274294,11.35289343,5.202310474,12.88671919,6.767441828,9.911006518,5.202310474,10.18750593,8.921350445,7.157444922,5.419434937,8.460182878,9.225077801,8.811593887,9.340154608,8.956150722,10.70952752,12.23735848,7.003539822,5.317101461,8.007137422,5.070120977,8.659341753,10.26994727,5.512265696,7.837560441,5.597531394,13.26938268,9.068546338,8.109942682,4.70031338,4.182519388,12.91437561,7.181521285,8.94925768,5.819792241,8.430751209,9.06217231,11.82756087,8.780853455,10.61045568,6.667233771,10.48515768,7.108009704,6.311974275,11.27932185,Cancer
CGGA_1045,10.96257936,4.70242212,10.58668971,8.695334562,9.241931574,5.073663034,9.929495433,10.87555722,10.27592013,6.013069446,9.911747677,12.88220995,8.903875262,6.985018863,10.45076125,11.2235707,9.247605253,11.658556,9.098591087,5.073663034,11.10053676,10.02173146,9.189836715,11.2660843,7.738431042,6.807809199,10.30340014,11.00837774,9.520214683,7.471518199,10.19606769,9.788790904,8.882142389,9.89377871,4.70242212,4.182519388,6.319426633,10.8901284,7.584381908,11.70770845,9.172044351,8.480563085,9.662873804,11.46045125,8.918183554,13.80473222,4.182519388,9.487031886,5.073663034,7.81730891,9.510811604,9.683941809,6.22526612,8.63593979,10.55274519,10.99158445,7.348848001,8.069811581,6.489533997,11.42085968,7.451799656,7.142091439,11.13764554,10.02833466,7.510148515,9.520214683,9.506086953,8.946380177,9.683941809,12.15196608,6.899262291,10.76724469,5.073663034,12.61910217,7.877408951,8.317157829,7.065771837,9.073249524,9.615410738,7.510148515,6.449020337,7.935077421,8.582999502,8.537341344,9.403112786,8.546589853,11.25486928,11.40952593,6.985018863,5.424234448,8.120338762,4.913900688,9.027799015,11.50491422,5.953841446,9.060409452,4.182519388,11.18568406,10.04796472,8.338631059,4.913900688,4.182519388,12.57017731,4.913900688,7.949137509,5.073663034,8.618508915,8.711863169,11.02992076,7.976848874,11.02827498,6.743261694,10.97630149,9.696436358,7.012462101,11.39299614,Cancer
CGGA_1046,10.18857108,4.701584023,8.466631323,12.59128082,9.76075041,4.701584023,10.35226089,13.4458052,10.67728363,6.270289541,8.707549065,12.84295349,8.456883181,7.447979762,10.36531531,10.0787233,9.155644111,10.26300453,5.20473924,5.515347972,11.93609862,7.945077194,9.538976001,10.53896478,7.888010017,8.116210718,9.990471546,10.66255384,9.197154002,6.066877081,9.945972886,9.636997494,8.8850655,12.39968572,5.422327244,4.182519388,6.066877081,9.56637713,7.506296719,11.19720146,9.768634749,8.140811181,9.393562519,11.25023354,7.301728101,12.5042775,4.182519388,8.551507698,4.182519388,8.476313696,9.231805648,9.852630288,5.600783573,9.776476198,9.799747806,10.03690539,7.323574679,7.062191027,5.07225538,11.02694045,5.515347972,6.270289541,10.05313305,9.43874795,6.361058779,7.986428103,9.112901835,9.191296782,10.91066157,10.53434887,10.38082621,11.90246811,8.366034599,12.73094191,6.600949417,12.64149999,5.07225538,11.45214059,7.931022984,5.600783573,5.515347972,8.366034599,6.172651449,9.76075041,9.056014168,5.515347972,12.39205318,12.38630215,7.633693156,5.07225538,7.91682896,6.120875143,8.983285545,10.26579203,4.182519388,7.187082488,5.422327244,14.13653972,9.822649678,7.734464168,5.07225538,4.182519388,13.61189325,11.91406173,8.312960155,7.062191027,9.075227611,8.09117975,10.90887968,8.569706597,9.822649678,6.270289541,10.36271386,6.804417733,6.706491629,9.903641297,Cancer
CGGA_1049,10.61416415,5.295016107,10.06710664,9.68097112,9.98549321,4.182519388,10.38856832,12.19719822,10.05792208,6.028902601,9.969254505,12.12722509,9.315094641,8.764308174,11.01459069,10.49220084,8.702686293,11.37156585,9.012958625,5.052522869,11.29025823,9.979019659,9.006601565,10.88558367,7.270678499,7.578362253,9.433507874,10.45537212,9.044329425,6.692861588,10.05792208,10.93490517,8.509209076,10.83630721,5.052522869,4.182519388,5.570681158,10.56747226,6.692861588,11.26388019,9.803284521,7.612508484,9.180431925,9.758624409,9.424003489,13.31493937,4.182519388,9.246642902,4.896382004,8.231915307,9.219423994,9.603111341,5.721137582,8.678879499,10.1870962,10.23677661,6.756624671,7.087226464,5.915127927,10.75530229,6.402515951,6.555548256,10.1529988,9.932872191,6.847008153,7.955565003,9.174774424,8.444747934,9.720320648,11.00187778,6.133070699,11.84888285,7.662234151,12.86083428,6.847008153,8.954708052,6.318783577,10.53915393,9.452330587,6.229285877,6.229285877,9.235816996,7.292008093,9.174774424,9.304773045,7.595538186,11.25050805,12.84801797,6.931805309,5.295016107,8.327022333,6.518909266,10.00155105,10.88038386,5.648462344,8.03296225,4.896382004,12.13087851,6.985572467,7.394056077,4.689843818,4.182519388,13.5617179,5.395567639,8.686858997,5.486824322,8.961298014,9.5028599,10.84878504,8.03296225,10.5760749,6.555548256,10.8219134,8.93475511,6.028902601,10.558818,Cancer
CGGA_1050,9.436788588,4.182519388,9.429714409,12.50905222,9.429714409,4.182519388,10.52399317,13.15350409,10.62029582,6.885293721,10.18500903,12.4725411,6.885293721,8.507828065,9.288250437,9.670766592,8.994169646,10.36629112,5.752573812,4.182519388,11.67269526,7.895958478,9.256612047,10.59839351,8.274483438,8.611660193,10.08953122,11.15404048,9.032051915,5.238133248,10.67214221,9.326845447,8.78817514,12.20393776,5.050624534,4.182519388,5.392990884,9.856273634,8.124339955,10.93935888,9.552021504,9.457805072,9.621955707,12.19249747,7.623878542,12.41284764,4.182519388,8.708490304,4.182519388,8.672939261,9.401065125,9.311531321,5.645423871,8.894856611,9.615736448,10.4172268,7.318239294,6.551159677,4.182519388,10.75083764,5.526758957,7.832657949,10.93437221,9.216060854,6.438214615,8.708490304,9.199515144,8.765855149,9.992088525,10.6326637,11.70086334,11.49783198,8.765855149,12.72656277,6.438214615,12.0841098,6.885293721,10.43499076,6.967476004,5.752573812,5.645423871,8.573597461,7.082266202,9.558521271,9.296052619,7.153845895,12.31553062,12.05454242,8.106641914,4.800919967,7.672996475,5.850566209,9.364433239,10.05777645,5.526758957,7.810917027,5.392990884,13.44445326,9.786017459,6.967476004,4.182519388,4.182519388,12.85349355,12.11638929,8.290234416,5.645423871,9.670766592,7.832657949,10.91678183,7.895958478,10.25868264,6.752001944,9.422605323,6.025238376,6.438214615,11.0286326,Cancer
CGGA_1052,9.79632979,4.182519388,9.442028309,12.54281815,8.067091507,4.182519388,8.996236888,13.10716944,10.85358965,5.467921027,10.3301581,12.20127885,7.640917327,6.898638153,9.020906114,9.24680632,9.033083943,10.18778269,5.948701268,5.039469474,11.49933538,8.147951088,9.649931585,10.55982176,8.700300324,8.030986721,10.95935824,11.35418447,7.903586583,4.682085834,10.3301581,8.81058446,8.637828578,10.57237946,4.682085834,4.182519388,6.106754244,9.508915763,8.159138199,10.42322306,8.521506151,9.581147872,9.419024174,9.909556648,7.807112528,13.04921148,4.182519388,9.160651422,4.182519388,9.696581173,8.7454342,9.063085209,5.55072363,9.896296519,9.778371064,10.3202644,6.525297127,6.290648775,5.039469474,10.82588962,6.056279753,6.871145284,11.94381788,8.572516413,8.468616467,9.171706939,9.767487442,8.707921745,10.74130198,11.20492496,11.5988408,11.38890946,8.495304895,11.80264013,6.003667722,11.62117056,5.891124956,9.74916344,6.413193206,6.628707687,6.106754244,7.876682429,6.661484244,8.441422308,9.59352719,6.106754244,12.37378748,12.13651905,7.297995505,4.182519388,7.807112528,5.467921027,7.863037534,10.86213793,5.039469474,7.591999943,5.830634374,12.41735792,10.50410501,7.100866416,4.182519388,4.182519388,11.82292371,8.459608887,8.375889974,6.155277248,7.955918761,8.2456205,10.96413083,7.981382398,10.39992675,6.693485369,10.02675516,7.213789864,6.78520092,9.014778339,Cancer
CGGA_1053,11.23891646,4.182519388,9.713744905,9.713744905,8.645913209,5.337451959,9.999791783,12.05167615,10.74078218,5.864636055,8.935722449,12.1600957,7.711578121,6.65147351,10.55319219,9.878037116,9.534272288,10.77655036,8.762818926,5.465803328,10.46824794,9.184459587,9.294372919,10.81637083,7.853211974,7.044284422,10.12401182,11.22048505,10.12797369,6.402092843,9.396489769,9.780718347,8.481885185,10.26380239,4.182519388,4.182519388,5.579831549,11.00479825,8.378988411,11.07418862,9.719008649,8.542639953,9.389902641,10.89285821,8.392261419,13.63259929,4.182519388,9.654538296,4.182519388,8.163560354,9.273051126,9.369958586,7.430106427,8.324632605,9.910603772,10.90214013,7.481078951,7.601008423,5.337451959,11.10465898,7.690142308,6.605176505,9.805670881,9.098165425,6.65147351,8.997723337,9.649033294,8.506496489,10.43025372,11.32079337,10.07969726,10.46824794,6.093880147,12.75604159,6.402092843,8.731866848,7.293977578,9.901373839,7.999520564,6.346048981,5.864636055,7.928240928,9.199608527,9.435392297,9.575486275,7.999520564,12.51116645,11.39663082,7.577821406,4.771432205,6.937754916,5.465803328,8.667888378,10.98963993,5.465803328,7.668378073,4.771432205,12.75859864,8.656942803,7.964325597,4.771432205,4.182519388,11.94906794,8.132223268,8.194225954,4.771432205,7.455822663,8.721399593,11.18290031,8.116293522,10.60810942,6.65147351,11.09457354,7.235607488,6.346048981,12.61429645,Cancer
CGGA_1059,9.377380669,4.773012532,8.412457392,10.78170403,9.803268364,4.773012532,10.16300086,11.49195475,10.46648345,5.781294572,8.399299177,12.31224256,7.241764519,8.057575704,10.51595658,10.06667316,8.897004156,10.65217909,6.512737324,4.773012532,10.73023344,8.630748105,9.517640986,11.26121827,7.800885436,7.356290929,9.191826072,10.67685795,11.39448107,6.098431165,8.839790634,10.51899302,8.739065996,11.23560823,5.011972858,4.182519388,5.340435967,10.50374649,6.745136738,10.67957416,8.759783349,9.191826072,9.480722167,10.08727901,8.64195478,13.36602942,4.182519388,9.315818463,5.011972858,8.438417194,9.384061293,9.798276914,5.191733979,8.969912585,9.79326812,10.39886262,6.98004772,7.410237301,5.191733979,11.07159541,6.867605726,6.98004772,12.50677496,9.511553166,6.82798735,8.653074719,9.767959708,9.894962828,9.783198014,11.00818598,10.54305711,10.67141014,10.40215559,12.72098002,6.512737324,10.01598339,5.583360615,10.20508841,8.513592426,5.781294572,5.191733979,8.759783349,7.953164388,9.436419458,9.662033529,9.013672889,12.31136726,12.19470239,7.487475138,5.340435967,7.487475138,5.868754655,8.780206386,11.13035047,5.340435967,7.718170596,5.191733979,12.64728264,9.322790086,7.410237301,5.011972858,4.182519388,13.66632017,6.943575542,9.056141732,5.68668549,8.573364578,8.696713407,10.75362276,8.800343382,10.73546394,7.015583503,10.43467815,5.583360615,6.292377535,11.22076716,Cancer
CGGA_1060,10.01154231,4.8871172,10.87188418,10.61775655,9.667918794,4.182519388,11.01428231,12.01556665,9.648186401,6.059976001,9.429787511,13.51551539,9.080957863,7.783783621,10.08087861,9.263315643,8.93213237,9.954853196,5.553581165,4.683195389,11.19507125,8.060798215,9.188752638,11.37503238,7.882222136,8.332952036,9.899185957,10.60143743,9.574825367,7.261619576,8.977152194,10.52129554,8.93213237,12.41388673,5.630545215,4.182519388,6.665985592,10.04209904,8.240823406,11.52855453,10.18312458,8.292735353,9.63220363,10.94806979,8.352645035,11.78033537,4.182519388,9.166720014,4.182519388,8.292735353,9.83431494,9.899185957,5.47062725,9.353837611,10.1498417,10.03907234,7.240397014,7.693625317,5.952231659,11.40354674,7.129172162,7.597354986,10.4906097,9.983476354,5.280966251,8.45637302,8.261814438,8.958030205,10.12721851,10.45472161,11.9429576,11.0341756,9.875624368,13.95621558,7.457890365,10.52562642,5.553581165,10.55558379,8.509942606,6.3368787,5.041337063,8.78070663,9.497528419,9.695098005,9.83431494,9.039117068,12.2895437,11.84932801,7.420762991,5.553581165,6.956845269,5.630545215,9.791786729,10.25270556,6.110525921,7.494066613,6.875876787,12.88541564,10.39442887,8.667486467,5.169541527,4.182519388,13.20283815,8.381686506,9.194208517,6.251065878,8.67531836,8.766116006,11.12402315,9.002259211,10.49503357,8.197895222,10.02995395,5.47062725,6.698023402,9.755362231,Cancer
